2013-04-08,월,0,1,1,2|4,사당,01,0,100
2013-04-09,화,0,2,1,2|4,사당,01,0,76
2013-04-10,수,0,3,1,2|4,사당,01,0,111
2013-04-11,목,0,4,1,2|4,사당,01,1,132
2013-04-12,금,0,5,1,2|4,사당,01,0,154
2013-04-13,토,0,6,0,2|4,사당,01,0,0
2013-04-14,일,0,0,0,2|4,사당,01,0,0
2013-04-15,월,0,1,1,2|4,사당,01,1,84
2013-04-16,화,0,2,1,2|4,사당,01,0,98
2013-04-17,수,0,3,1,2|4,사당,01,1,129
2013-04-18,목,0,4,1,2|4,사당,01,0,179
2013-04-19,금,0,5,1,2|4,사당,01,2,153
2013-04-20,토,0,6,0,2|4,사당,01,0,0
2013-04-21,일,0,0,0,2|4,사당,01,0,0
2013-04-22,월,0,1,1,2|4,사당,01,0,103
2013-04-23,화,0,2,1,2|4,사당,01,0,103
2013-04-24,수,0,3,1,2|4,사당,01,2,109
2013-04-25,목,0,4,1,2|4,사당,01,1,136
2013-04-26,금,0,5,1,2|4,사당,01,0,221
2013-04-27,토,0,6,0,2|4,사당,01,0,0
2013-04-28,일,0,0,0,2|4,사당,01,0,0
2013-04-29,월,0,1,1,2|4,사당,01,0,104
2013-04-30,화,0,2,1,2|4,사당,01,1,173
2013-05-01,수,0,3,1,2|4,사당,01,1,101
2013-05-02,목,0,4,1,2|4,사당,01,0,132
2013-05-03,금,0,5,1,2|4,사당,01,0,176
2013-05-04,토,0,6,0,2|4,사당,01,0,0
2013-05-05,일,0,0,0,2|4,사당,01,0,0
